Unidade Responsável;UASG;Id do item no PCA;Categoria do Item;Identificador da Futura Contratação;Nome da Futura Contratação;Catálogo Utilizado;Classificação do Catálogo;Código da Classificação Superior (Classe/Grupo);Nome da Classificação Superior (Classe/Grupo);Código do PDM do Item;Nome do PDM do Item;Código do Item;Descrição do Item;Unidade de Fornecimento;Quantidade Estimada;Valor Unitário Estimado (R$);Valor Total Estimado (R$);Valor orçamentário estimado para o exercício (R$);Data Desejada
CÂMARA MUNICIPAL DE BARREIRA;99;9;Serviço;PRC-2024.08.29-0063;PRC-2024.08.29-0063;Outros;Serviço;81;Serviços Bancários - Operações financeiras e outros serviços fornecidos por bancos e instituições financeiras.
;;;33903981;Serviços Bancários - Operações financeiras e outros serviços fornecidos por bancos e instituições financeiras.
;UN;1,0000;4000,0000;4000,0000;1202500,0000;10/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;1;Material;PRC-2024.08.29-0058;PRC-2024.08.29-0058;Outros;Material;21;Material de Copa e Cozinha - Itens usados na preparação e serviço de alimentos.
;;;33903021;Material de Copa e Cozinha - Itens usados na preparação e serviço de alimentos.
;UN;1,0000;3000,0000;3000,0000;1202500,0000;31/03/2025
CÂMARA MUNICIPAL DE BARREIRA;99;2;Serviço;PRC-2024.08.29-0068;PRC-2024.08.29-0068;Outros;Serviço;47;Serviços de Comunicação em Geral - Engloba despesas com a contratação de serviços abrangentes de comunicação, incluindo campanhas publicitárias, ativi;;;33904047;Serviços de Comunicação em Geral - Engloba despesas com a contratação de serviços abrangentes de comunicação, incluindo campanhas publicitárias, ativi;UN;1,0000;8000,0000;8000,0000;1202500,0000;10/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;3;Material;PRC-2024.08.29-0058;PRC-2024.08.29-0058;Outros;Material;22;Material de Limp./Produtos Higienização - Produtos de limpeza para uso doméstico e industrial.
;;;33903022;Material de Limp./Produtos Higienização - Produtos de limpeza para uso doméstico e industrial.
;UN;1,0000;10000,0000;10000,0000;1202500,0000;31/03/2025
CÂMARA MUNICIPAL DE BARREIRA;99;4;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;11;Locação de Softwares - Despesas com o aluguel de licenças de uso temporário de softwares e plataformas digitais, que podem incluir sistemas operaciona;;;33904011;Locação de Softwares - Despesas com o aluguel de licenças de uso temporário de softwares e plataformas digitais, que podem incluir sistemas operaciona;UN;1,0000;60000,0000;60000,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;5;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;11;Locação de Softwares - Despesas com o aluguel de licenças de uso temporário de softwares e plataformas digitais, que podem incluir sistemas operaciona;;;33904011;Locação de Softwares - Despesas com o aluguel de licenças de uso temporário de softwares e plataformas digitais, que podem incluir sistemas operaciona;UN;1,0000;17500,0000;17500,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;6;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;11;Locação de Softwares - Despesas com o aluguel de licenças de uso temporário de softwares e plataformas digitais, que podem incluir sistemas operaciona;;;33904011;Locação de Softwares - Despesas com o aluguel de licenças de uso temporário de softwares e plataformas digitais, que podem incluir sistemas operaciona;UN;1,0000;10000,0000;10000,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;7;Material;PRC-2024.08.29-0058;PRC-2024.08.29-0058;Outros;Material;16;Material de Expediente - Itens comuns de escritório, como papel, canetas e pastas.
;;;33903016;Material de Expediente - Itens comuns de escritório, como papel, canetas e pastas.
;UN;1,0000;15000,0000;15000,0000;1202500,0000;31/03/2025
CÂMARA MUNICIPAL DE BARREIRA;99;8;Material;PRC-2024.08.29-0058;PRC-2024.08.29-0058;Outros;Material;07;Gêneros de Alimentação - Itens alimentares consumidos por pessoas, incluindo alimentos não perecíveis e perecíveis.
;;;33903007;Gêneros de Alimentação - Itens alimentares consumidos por pessoas, incluindo alimentos não perecíveis e perecíveis.
;UN;1,0000;5000,0000;5000,0000;1202500,0000;31/03/2025
CÂMARA MUNICIPAL DE BARREIRA;99;10;Serviço;PRC-2024.08.29-0064;PRC-2024.08.29-0064;Outros;Serviço;44;Serviços de Água e Esgoto - Fornecimento de água potável e serviços de tratamento e disposição de esgoto.
;;;33903944;Serviços de Água e Esgoto - Fornecimento de água potável e serviços de tratamento e disposição de esgoto.
;UN;1,0000;2000,0000;2000,0000;1202500,0000;10/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;11;Serviço;PRC-2024.08.29-0065;PRC-2024.08.29-0065;Outros;Serviço;43;Serviços de Energia Elétrica - Fornecimento e distribuição de energia elétrica.
;;;33903943;Serviços de Energia Elétrica - Fornecimento e distribuição de energia elétrica.
;UN;1,0000;11000,0000;11000,0000;1202500,0000;10/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;12;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;47;Serviços de Comunicação em Geral - Engloba despesas com a contratação de serviços abrangentes de comunicação, incluindo campanhas publicitárias, ativi;;;33904047;Serviços de Comunicação em Geral - Engloba despesas com a contratação de serviços abrangentes de comunicação, incluindo campanhas publicitárias, ativi;UN;1,0000;17500,0000;17500,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;13;Serviço;PRC-2024.08.29-0067;PRC-2024.08.29-0067;Outros;Serviço;17;Manutenção e Conservação de Máquinas e Equipamentos - Trabalhos realizados para preservar ou restaurar a funcionalidade de máquinas e equipamentos.
;;;33903917;Manutenção e Conservação de Máquinas e Equipamentos - Trabalhos realizados para preservar ou restaurar a funcionalidade de máquinas e equipamentos.
;UN;1,0000;60000,0000;60000,0000;1202500,0000;20/02/2025
CÂMARA MUNICIPAL DE BARREIRA;99;14;Serviço;PRC-2024.08.29-0066;PRC-2024.08.29-0066;Outros;Serviço;99;Outros Serviços de Terceiros - PJ - Outros serviços não especificados anteriormente que são prestados por empresas a terceiros.
;;;33903999;Outros Serviços de Terceiros - PJ - Outros serviços não especificados anteriormente que são prestados por empresas a terceiros.
;UN;1,0000;40000,0000;40000,0000;1202500,0000;30/03/2025
CÂMARA MUNICIPAL DE BARREIRA;99;15;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;11;Locação de Softwares - Despesas com o aluguel de licenças de uso temporário de softwares e plataformas digitais, que podem incluir sistemas operaciona;;;33904011;Locação de Softwares - Despesas com o aluguel de licenças de uso temporário de softwares e plataformas digitais, que podem incluir sistemas operaciona;UN;1,0000;8000,0000;8000,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;16;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;11;Locação de Softwares - Despesas com o aluguel de licenças de uso temporário de softwares e plataformas digitais, que podem incluir sistemas operaciona;;;33904011;Locação de Softwares - Despesas com o aluguel de licenças de uso temporário de softwares e plataformas digitais, que podem incluir sistemas operaciona;UN;1,0000;10000,0000;10000,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;17;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;83;Serviços de Cópias e Reprodução de Documentos - Serviços de duplicação e impressão de documentos.
;;;33903983;Serviços de Cópias e Reprodução de Documentos - Serviços de duplicação e impressão de documentos.
;UN;1,0000;40000,0000;40000,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;18;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;01;Assessoria e Consultoria Técnica - Despesas decorrentes de contratos para prestação de serviços de assessoria e consultoria técnica ou jurídica em áre;;;33903501;Assessoria e Consultoria Técnica - Despesas decorrentes de contratos para prestação de serviços de assessoria e consultoria técnica ou jurídica em áre;UN;1,0000;60000,0000;60000,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;19;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;14;Locação de Bens Móveis e Outras Naturezas Intangíveis - Aluguel de itens móveis e direitos sobre propriedades intangíveis.
;;;33903914;Locação de Bens Móveis e Outras Naturezas Intangíveis - Aluguel de itens móveis e direitos sobre propriedades intangíveis.
;UN;1,0000;60000,0000;60000,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;20;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;01;Assessoria e Consultoria Técnica - Despesas decorrentes de contratos para prestação de serviços de assessoria e consultoria técnica ou jurídica em áre;;;33903501;Assessoria e Consultoria Técnica - Despesas decorrentes de contratos para prestação de serviços de assessoria e consultoria técnica ou jurídica em áre;UN;1,0000;132000,0000;132000,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;21;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;05;Serviços Técnicos Profissionais - Serviços especializados fornecidos por empresas, como engenharia, arquitetura e consultoria técnica.
;;;33903905;Serviços Técnicos Profissionais - Serviços especializados fornecidos por empresas, como engenharia, arquitetura e consultoria técnica.
;UN;1,0000;105000,0000;105000,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;22;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;01;Assessoria e Consultoria Técnica - Despesas decorrentes de contratos para prestação de serviços de assessoria e consultoria técnica ou jurídica em áre;;;33903501;Assessoria e Consultoria Técnica - Despesas decorrentes de contratos para prestação de serviços de assessoria e consultoria técnica ou jurídica em áre;UN;1,0000;60000,0000;60000,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;23;Material;PRC-2024.08.29-0071;PRC-2024.08.29-0071;Outros;Material;99;Outros Materiais Permanentes - Itens de natureza durável que não se enquadram nas categorias especificadas, mas que são de longa utilização.
;;;44905299;Outros Materiais Permanentes - Itens de natureza durável que não se enquadram nas categorias especificadas, mas que são de longa utilização.
;UN;1,0000;5000,0000;5000,0000;1202500,0000;20/03/2025
CÂMARA MUNICIPAL DE BARREIRA;99;24;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;05;Serviços Técnicos Profissionais - Serviços especializados fornecidos por empresas, como engenharia, arquitetura e consultoria técnica.
;;;33903905;Serviços Técnicos Profissionais - Serviços especializados fornecidos por empresas, como engenharia, arquitetura e consultoria técnica.
;UN;1,0000;60000,0000;60000,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;25;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;05;Serviços Técnicos Profissionais - Serviços especializados fornecidos por empresas, como engenharia, arquitetura e consultoria técnica.
;;;33903905;Serviços Técnicos Profissionais - Serviços especializados fornecidos por empresas, como engenharia, arquitetura e consultoria técnica.
;UN;1,0000;71000,0000;71000,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;26;Serviço;PRC-2024.08.29-0062;PRC-2024.08.29-0062;Outros;Serviço;06;Serviços Técnicos Profissionais - Despesas com serviços que requerem habilidades técnicas especializadas, fornecidos por profissionais ou empresas em ;;;33903606;Serviços Técnicos Profissionais - Despesas com serviços que requerem habilidades técnicas especializadas, fornecidos por profissionais ou empresas em ;UN;1,0000;10000,0000;10000,0000;1202500,0000;31/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;27;Serviço;PRORROGAÇÃO;PRORROGAÇÃO;Outros;Serviço;11;Locação de Softwares - Despesas com o aluguel de licenças de uso temporário de softwares e plataformas digitais, que podem incluir sistemas operaciona;;;33904011;Locação de Softwares - Despesas com o aluguel de licenças de uso temporário de softwares e plataformas digitais, que podem incluir sistemas operaciona;UN;1,0000;30000,0000;30000,0000;1202500,0000;01/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;28;Serviço;PRC-2024.08.29-0070;PRC-2024.08.29-0070;Outros;Serviço;99;Outras Obras e Instalações - Gastos com construções e instalações que não se enquadram nas categorias específicas anteriores.
;;;44905199;Outras Obras e Instalações - Gastos com construções e instalações que não se enquadram nas categorias específicas anteriores.
;UN;1,0000;60000,0000;60000,0000;1202500,0000;10/03/2025
CÂMARA MUNICIPAL DE BARREIRA;99;29;Serviço;PRC-2024.08.29-0069;PRC-2024.08.29-0069;Outros;Serviço;14;Entidade Representante de Classe - Organizações que representam os interesses de classes profissionais ou setores econômicos específicos.
;;;33504114;Entidade Representante de Classe - Organizações que representam os interesses de classes profissionais ou setores econômicos específicos.
;UN;1,0000;5000,0000;5000,0000;1202500,0000;05/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;30;Material;PRC-2024.08.29-0071;PRC-2024.08.29-0071;Outros;Material;42;Mobiliário em Geral - Móveis de uso geral em ambientes como escolas, escritórios, hospitais e instalações públicas.
;;;44905242;Mobiliário em Geral - Móveis de uso geral em ambientes como escolas, escritórios, hospitais e instalações públicas.
;UN;1,0000;18000,0000;18000,0000;1202500,0000;20/03/2025
CÂMARA MUNICIPAL DE BARREIRA;99;31;Material;PRC-2024.08.29-0071;PRC-2024.08.29-0071;Outros;Material;34;Máquinas Utensílios e Equipamentos Diversos - Uma variedade de equipamentos e máquinas que servem a propósitos diversos.
;;;44905234;Máquinas Utensílios e Equipamentos Diversos - Uma variedade de equipamentos e máquinas que servem a propósitos diversos.
;UN;1,0000;18000,0000;18000,0000;1202500,0000;20/03/2025
CÂMARA MUNICIPAL DE BARREIRA;99;32;Material;PRC-2024.08.29-0058;PRC-2024.08.29-0058;Outros;Material;99;Outros Materiais de Consumo - Categoria que abrange materiais diversos que não se enquadram nas categorias anteriores.
;;;33903099;Outros Materiais de Consumo - Categoria que abrange materiais diversos que não se enquadram nas categorias anteriores.
;UN;1,0000;10000,0000;10000,0000;1202500,0000;31/03/2025
CÂMARA MUNICIPAL DE BARREIRA;99;33;Material;PRC-2024.08.29-0058;PRC-2024.08.29-0058;Outros;Material;17;Material de Processamento de Dados - Hardware e software essenciais para a operação de sistemas de informática.
;;;33903017;Material de Processamento de Dados - Hardware e software essenciais para a operação de sistemas de informática.
;UN;1,0000;2500,0000;2500,0000;1202500,0000;31/03/2025
CÂMARA MUNICIPAL DE BARREIRA;99;34;Material;PRC-2024.08.29-0059;PRC-2024.08.29-0059;Outros;Material;01;Combustíveis e Lubrificantes Automotivos - Produtos destinados ao abastecimento e manutenção de veículos terrestres, como carros e motocicletas, inclu;;;33903001;Combustíveis e Lubrificantes Automotivos - Produtos destinados ao abastecimento e manutenção de veículos terrestres, como carros e motocicletas, inclu;UN;1,0000;15000,0000;15000,0000;1202500,0000;31/01/2025
CÂMARA MUNICIPAL DE BARREIRA;99;35;Serviço;PRC-2024.08.29-0060;PRC-2024.08.29-0060;Outros;Serviço;01;Assessoria e Consultoria Técnica - Despesas decorrentes de contratos para prestação de serviços de assessoria e consultoria técnica ou jurídica em áre;;;33903501;Assessoria e Consultoria Técnica - Despesas decorrentes de contratos para prestação de serviços de assessoria e consultoria técnica ou jurídica em áre;UN;1,0000;30000,0000;30000,0000;1202500,0000;29/08/2025
CÂMARA MUNICIPAL DE BARREIRA;99;36;Serviço;PRC-2024.08.29-0061;PRC-2024.08.29-0061;Outros;Serviço;01;Assessoria e Consultoria Técnica - Despesas decorrentes de contratos para prestação de serviços de assessoria e consultoria técnica ou jurídica em áre;;;33903501;Assessoria e Consultoria Técnica - Despesas decorrentes de contratos para prestação de serviços de assessoria e consultoria técnica ou jurídica em áre;UN;1,0000;60000,0000;60000,0000;1202500,0000;31/01/2025
